id,group_date,deposit_bank_item_ids,correction_bank_item_ids,effective_cash_deposit_cents,notes,created_at,updated_at
7e372548-263c-5a37-a718-230f27412302,2023-06-27,"[""e5bcdeb4-09ec-54a3-9364-a0aa6ac515c3""]",[],51545,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
0dee2b59-9fdd-54e6-a00a-b9e45b0e46ae,2023-09-11,"[""7e2c70dc-aa73-5044-9eb0-12976553f2d4""]",[],250000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
a67a2e41-9931-5583-8c32-5ecf4219abac,2023-09-22,"[""31e4c6c9-42e7-5a19-882d-758c5a13e6e1""]",[],200000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
4000bc23-ba19-5485-a961-f2d2bd1867a0,2023-10-10,"[""ad5c2e22-8758-5088-8d4b-662cfc09dbd5""]",[],500000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
15c65241-98d9-5323-bfa6-5894fd6c0188,2023-10-23,"[""c21dc671-1c2c-5bb3-8e9a-1fcac0468cf2""]",[],300000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
c81e3e95-bca2-5bd6-b3b4-fd1206a0746a,2023-10-31,"[""dc7dfa26-4dfc-5d05-9a4d-4ee8b71e3ece""]",[],421500,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
4fc19bb4-26b7-5b3a-aad2-412695d92d19,2023-11-09,"[""4c35460a-43c5-5a49-9bb5-1fc1afa9b3be""]",[],105000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
b5b0070f-1ca1-5a2c-951d-06ba3aef1a6a,2023-11-16,"[""76e80a96-0599-5c98-9954-e7112903319d""]",[],165000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
cc4ee879-ef18-5976-bd50-d9229841b3ff,2023-12-01,"[""3506721f-69fb-5b68-832a-9ebacf433988""]",[],300000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
99ea425f-29f6-5bb0-ad1e-a805e634a63d,2023-12-06,"[""ee20f709-79ae-5b51-b872-440081547ef8""]",[],315000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
568ed98d-d895-5953-aacb-b31ee085aeac,2023-12-27,"[""bb3e2957-ce20-57c0-8979-adb2f4d673dd""]",[],355000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
b3b3a79e-4ce9-5a6c-8b2a-1162092834cb,2024-01-09,"[""d400da6e-b0ea-565c-8509-71659eaa8183""]",[],450000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
d1d46eef-ba9c-514f-926b-716835987992,2024-01-29,"[""a11bc276-858f-5dfa-a4b8-945a3c2450fb"", ""477500e8-e82f-53bf-a3f9-ba7c3414b1ab""]",[],523750,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
868718ea-5cf5-5cef-9f59-a0baaf9cf76b,2024-02-21,"[""65de0992-3ea5-56bc-9a6b-6cc79a1ee084""]",[],580000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
c065938d-be4d-5a94-a279-133adfe4384a,2024-03-04,"[""8429f891-686c-55a8-a68d-98fa5c90832f""]",[],177000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
85bc14db-b572-5027-b490-3c1a6958baf4,2024-03-07,"[""26465a50-7b77-57dc-b8c8-7f5dbafc0593""]",[],268300,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
fcf0d0a9-95c4-58fa-80ae-d954d9fe1424,2024-03-12,"[""71decfca-cc33-57ea-911a-313b9151fa8a""]",[],190000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
5c247b2a-741f-5654-9da7-4eb9c4ae63c4,2024-03-26,"[""2d6bf7ec-8f1f-50dc-9314-80960a53b24f""]",[],888000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
637a0265-a8cf-5f53-845d-14a0e48a64f8,2024-04-22,"[""5966b6b2-0272-5070-a03a-4c3c776e679e""]",[],1060000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
e802a119-d337-54c2-9217-827af904a448,2024-06-11,"[""adea2130-4131-5b7b-8b1b-73771df2aa58""]",[],173915,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
f364c4c7-ac35-5df0-aede-7b0dd162b228,2024-10-01,"[""0e70db21-3cfd-5747-993d-9e7aee03622c""]",[],1001000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
5e94b584-ab89-5bd7-968e-ab6599b67c99,2024-10-16,"[""ec58dc82-032d-5f5f-a25e-1505ad575942"", ""2d40d721-e085-56f1-9aaf-43e31ba9f1e3""]",[],919000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
5ab65839-8221-5f05-bdee-215e341e2322,2024-10-29,"[""bfc65520-dd63-5b9a-8ca4-c7ad830fdc9c""]",[],600170,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
4d000c6b-0ed5-5464-8f99-aea86e626cae,2024-11-12,"[""e5d808c0-93e5-5dc8-aec9-a0142ae94814""]",[],750000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
e930d2df-38cd-54e5-84b4-b1a194ac4f37,2024-11-18,"[""d173cb4b-cb8e-545c-baee-ad8bdb45a098""]",[],50000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
fcad402f-255d-5019-985d-9988d31a0d9b,2024-12-04,"[""8f066d67-ca74-5612-9103-ad9dd25040b7""]","[""c7b9d45c-879a-52f1-980c-1a59edbf2c20""]",988500,CORRECTION included (+$5.00) for undercounted cash on deposit.,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
c88dfedc-ae43-5673-9d17-e8ddf7cb281f,2025-01-10,"[""a9ccc57f-52d2-5109-8969-daf3a87c8e1b""]",[],1160000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
6026896e-46c5-5262-83ad-11df5fc23fbe,2025-01-20,"[""5507d852-9668-5be2-b48c-7186f78ed2ed""]",[],694500,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
f7a3ef64-faba-5c95-8d74-6f817250857e,2025-02-24,"[""a2b543c0-5278-5b6f-8d52-52624b795c59""]",[],1000000,EXCEPTION: 15070 deposit treated as 10000 due to same-day internal transfer out of 5070 (not business cash). | internal_transfer_out_bank_txn_id=540,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
0a68ea65-812e-5334-9b2f-3f265015bc05,2025-03-18,"[""bec98df9-de74-5bdd-bd0e-da941714323a""]",[],950000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
038190cc-ac72-54cd-acff-24f4d756a171,2025-05-05,"[""d1e5a7b6-daac-54fe-a9de-ce1e9efde7d4""]",[],790000,,2026-01-15T21:39:26+00:00,2026-01-15T21:39:26+00:00
